dataset,dataelement,shortname,code,dataelementuid,dataelementdesc,categoryoptioncombo,categoryoptioncombocode,categoryoptioncombouid,classification
MER Results: MOH Facility Based FY20,"TX_CURR (N, MOH, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, MOH, Age/Sex/HIVStatus)",TX_CURR_N_MOH_Age_Sex_HIVStatus,GxUQu72i38n,Number of adults and children with HIV infection receiving antiretroviral therapy (ART).,"50+, Female, Positive",kGlGj9LDonu,kGlGj9LDonu,fine
MER Results: MOH Facility Based FY20,"TX_CURR (N, MOH, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, MOH, Age/Sex/HIVStatus)",TX_CURR_N_MOH_Age_Sex_HIVStatus,GxUQu72i38n,Number of adults and children with HIV infection receiving antiretroviral therapy (ART).,"50+, Male, Positive",FgwkSYUXq8x,FgwkSYUXq8x,fine
MER Results: MOH Facility Based FY20,"TX_CURR (N, MOH, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, MOH, Age/Sex/HIVStatus)",TX_CURR_N_MOH_Age_Sex_HIVStatus,GxUQu72i38n,Number of adults and children with HIV infection receiving antiretroviral therapy (ART).,"50+, Unknown Sex, Positive",JSXsRftezHm,JSXsRftezHm,fine
MER Results: MOH Facility Based FY20,"TX_CURR (N, MOH, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, MOH, Age/Sex/HIVStatus)",TX_CURR_N_MOH_Age_Sex_HIVStatus,GxUQu72i38n,Number of adults and children with HIV infection receiving antiretroviral therapy (ART).,"5-9, Female, Positive",hiUhhVpgUMg,hiUhhVpgUMg,fine
MER Results: MOH Facility Based FY20,"TX_CURR (N, MOH, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, MOH, Age/Sex/HIVStatus)",TX_CURR_N_MOH_Age_Sex_HIVStatus,GxUQu72i38n,Number of adults and children with HIV infection receiving antiretroviral therapy (ART).,"5-9, Male, Positive",IxSwaxNCt1n,IxSwaxNCt1n,fine
MER Results: MOH Facility Based FY20,"TX_CURR (N, MOH, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, MOH, Age/Sex/HIVStatus)",TX_CURR_N_MOH_Age_Sex_HIVStatus,GxUQu72i38n,Number of adults and children with HIV infection receiving antiretroviral therapy (ART).,"5-9, Unknown Sex, Positive",mIhOqYvHZj6,mIhOqYvHZj6,fine
MER Results: MOH Facility Based FY20,"TX_CURR (N, MOH, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, MOH, Age/Sex/HIVStatus)",TX_CURR_N_MOH_Age_Sex_HIVStatus,GxUQu72i38n,Number of adults and children with HIV infection receiving antiretroviral therapy (ART).,"Unknown Age, Female, Positive",ri1PDF5Ie9s,ri1PDF5Ie9s,fine
MER Results: MOH Facility Based FY20,"TX_CURR (N, MOH, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, MOH, Age/Sex/HIVStatus)",TX_CURR_N_MOH_Age_Sex_HIVStatus,GxUQu72i38n,Number of adults and children with HIV infection receiving antiretroviral therapy (ART).,"Unknown Age, Male, Positive",vr781k56Fh9,vr781k56Fh9,fine
MER Results: MOH Facility Based FY20,"TX_CURR (N, MOH, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, MOH, Age/Sex/HIVStatus)",TX_CURR_N_MOH_Age_Sex_HIVStatus,GxUQu72i38n,Number of adults and children with HIV infection receiving antiretroviral therapy (ART).,"Unknown Age, Unknown Sex, Positive",VgXq6wpPRWX,VgXq6wpPRWX,fine
MER Results: MOH Facility Based FY20,"TX_NEW (N, MOH, Age Agg/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age Agg/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Agg_Sex_HIVStatus,Mon8vQgC9qg,Number of adults and children newly enrolled on ART,"<15, Female, Positive",chrwpNxHlQQ,chrwpNxHlQQ,coarse
MER Results: MOH Facility Based FY20,"TX_NEW (N, MOH, Age Agg/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age Agg/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Agg_Sex_HIVStatus,Mon8vQgC9qg,Number of adults and children newly enrolled on ART,"15+, Female, Positive",Yf1BiWq71NE,Yf1BiWq71NE,coarse
MER Results: MOH Facility Based FY20,"TX_NEW (N, MOH, Age Agg/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age Agg/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Agg_Sex_HIVStatus,Mon8vQgC9qg,Number of adults and children newly enrolled on ART,"<15, Male, Positive",zHSL7ATXJib,zHSL7ATXJib,coarse
MER Results: MOH Facility Based FY20,"TX_NEW (N, MOH, Age Agg/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age Agg/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Agg_Sex_HIVStatus,Mon8vQgC9qg,Number of adults and children newly enrolled on ART,"15+, Male, Positive",XX7hDj6iz0D,XX7hDj6iz0D,coarse
MER Results: MOH Facility Based FY20,"TX_NEW (N, MOH, Age Agg/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age Agg/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Agg_Sex_HIVStatus,Mon8vQgC9qg,Number of adults and children newly enrolled on ART,"<15, Unknown Sex, Positive",uURluLqPIJ5,uURluLqPIJ5,coarse
MER Results: MOH Facility Based FY20,"TX_NEW (N, MOH, Age Agg/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age Agg/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Agg_Sex_HIVStatus,Mon8vQgC9qg,Number of adults and children newly enrolled on ART,"15+, Unknown Sex, Positive",qli3maq9Ot7,qli3maq9Ot7,coarse
MER Results: MOH Facility Based FY20,"TX_NEW (N, MOH, Age Agg/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age Agg/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Agg_Sex_HIVStatus,Mon8vQgC9qg,Number of adults and children newly enrolled on ART,"Unknown Age, Female, Positive",P9UIhogYbAa,P9UIhogYbAa,coarse
MER Results: MOH Facility Based FY20,"TX_NEW (N, MOH, Age Agg/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age Agg/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Agg_Sex_HIVStatus,Mon8vQgC9qg,Number of adults and children newly enrolled on ART,"Unknown Age, Male, Positive",UN9ZOZLLVqN,UN9ZOZLLVqN,coarse
MER Results: MOH Facility Based FY20,"TX_NEW (N, MOH, Age Agg/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age Agg/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Agg_Sex_HIVStatus,Mon8vQgC9qg,Number of adults and children newly enrolled on ART,"Unknown Age, Unknown Sex, Positive",Gfje2jHn5TY,Gfje2jHn5TY,coarse
MER Results: MOH Facility Based FY20,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"10-14, Female, Positive",dFjZira5vTX,dFjZira5vTX,fine
MER Results: MOH Facility Based FY20,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"10-14, Male, Positive",ljBmGJpAsZh,ljBmGJpAsZh,fine
MER Results: MOH Facility Based FY20,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"10-14, Unknown Sex, Positive",T3SH6R2zKBl,T3SH6R2zKBl,fine
MER Results: MOH Facility Based FY20,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"1-4, Female, Positive",PPoL5AnEAQf,PPoL5AnEAQf,fine
MER Results: MOH Facility Based FY20,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"1-4, Male, Positive",jbrs9Qk6f9b,jbrs9Qk6f9b,fine
MER Results: MOH Facility Based FY20,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"1-4, Unknown Sex, Positive",PFcz4RjbZm4,PFcz4RjbZm4,fine
MER Results: MOH Facility Based FY20,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"15-19, Female, Positive",wW6G5NC8Wd1,wW6G5NC8Wd1,fine
MER Results: MOH Facility Based FY20,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"15-19, Male, Positive",x1r1vfZQLFj,x1r1vfZQLFj,fine
MER Results: MOH Facility Based FY20,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"15-19, Unknown Sex, Positive",OLfc8DIeVrI,OLfc8DIeVrI,fine
MER Results: MOH Facility Based FY20,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"<1, Female, Positive",y3VqNEK9n95,y3VqNEK9n95,fine
MER Results: MOH Facility Based FY20,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"<1, Male, Positive",SeijxYK8F4b,SeijxYK8F4b,fine
MER Results: MOH Facility Based FY20,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"<1, Unknown Sex, Positive",gdm6CkOhfph,gdm6CkOhfph,fine
MER Results: MOH Facility Based FY20,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"20-24, Female, Positive",Xn5oUNVSMWA,Xn5oUNVSMWA,fine
MER Results: MOH Facility Based FY20,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"20-24, Male, Positive",VdA970UlzlX,VdA970UlzlX,fine
MER Results: MOH Facility Based FY20,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"20-24, Unknown Sex, Positive",yKQ4wAq01Cs,yKQ4wAq01Cs,fine
MER Results: MOH Facility Based FY20,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"25-29, Female, Positive",RMA75iIp8Wd,RMA75iIp8Wd,fine
MER Results: MOH Facility Based FY20,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"25-29, Male, Positive",R9wcT5vQ7tR,R9wcT5vQ7tR,fine
MER Results: MOH Facility Based FY20,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"25-29, Unknown Sex, Positive",mKoXgawlalu,mKoXgawlalu,fine
MER Results: MOH Facility Based FY20,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"30-34, Female, Positive",j0yodS3zbnW,j0yodS3zbnW,fine
MER Results: MOH Facility Based FY20,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"30-34, Male, Positive",B8JEL3qeQiw,B8JEL3qeQiw,fine
MER Results: MOH Facility Based FY20,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"30-34, Unknown Sex, Positive",GVzbjXNy1eu,GVzbjXNy1eu,fine
MER Results: MOH Facility Based FY20,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"35-39, Female, Positive",OBbZvcHg2HL,OBbZvcHg2HL,fine
MER Results: MOH Facility Based FY20,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"35-39, Male, Positive",ytvrDZdNAhc,ytvrDZdNAhc,fine
MER Results: MOH Facility Based FY20,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"35-39, Unknown Sex, Positive",zGpd2aApV3s,zGpd2aApV3s,fine
MER Results: MOH Facility Based FY20,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"40-44, Female, Positive",eOn9JgfkB4F,eOn9JgfkB4F,fine
MER Results: MOH Facility Based FY20,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"40-44, Male, Positive",qdYU6NoIpY1,qdYU6NoIpY1,fine
MER Results: MOH Facility Based FY20,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"40-44, Unknown Sex, Positive",iJqtuoSdecb,iJqtuoSdecb,fine
MER Results: MOH Facility Based FY20,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"45-49, Female, Positive",POkbpo4D13c,POkbpo4D13c,fine
MER Results: MOH Facility Based FY20,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"45-49, Male, Positive",WjX1mRJp9NV,WjX1mRJp9NV,fine
MER Results: MOH Facility Based FY20,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"45-49, Unknown Sex, Positive",lPQmPQKaWMe,lPQmPQKaWMe,fine
MER Results: MOH Facility Based FY20,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"50+, Female, Positive",kGlGj9LDonu,kGlGj9LDonu,fine
MER Results: MOH Facility Based FY20,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"50+, Male, Positive",FgwkSYUXq8x,FgwkSYUXq8x,fine
MER Results: MOH Facility Based FY20,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"50+, Unknown Sex, Positive",JSXsRftezHm,JSXsRftezHm,fine
MER Results: MOH Facility Based FY20,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"5-9, Female, Positive",hiUhhVpgUMg,hiUhhVpgUMg,fine
MER Results: MOH Facility Based FY20,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"5-9, Male, Positive",IxSwaxNCt1n,IxSwaxNCt1n,fine
MER Results: MOH Facility Based FY20,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"5-9, Unknown Sex, Positive",mIhOqYvHZj6,mIhOqYvHZj6,fine
MER Results: MOH Facility Based FY20,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"Unknown Age, Female, Positive",ri1PDF5Ie9s,ri1PDF5Ie9s,fine
MER Results: MOH Facility Based FY20,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"Unknown Age, Male, Positive",vr781k56Fh9,vr781k56Fh9,fine
MER Results: MOH Facility Based FY20,"TX_NEW (N, MOH, Age/Sex/HIVStatus): New on ART","TX_NEW (N, MOH, Age/Sex/HIVStatus)",TX_NEW_N_MOH_Age_Sex_HIVStatus,l697bKzFRSv,Number of adults and children newly enrolled on ART,"Unknown Age, Unknown Sex, Positive",VgXq6wpPRWX,VgXq6wpPRWX,fine
